product,db,source,sold
992656840c9d93d77bd1e91ba880e2fcfa69ea16a34f5c3b603d579a54f7e1e0,2.1,product,
8d7728ba348674414e23f2cfd4d488957924a7e04053c62b54ec57a3a0704607,2.1,product,
977073de3fda46b0c61bdab15fc922be078f3f4ab15a819242c7178742d338be,1.95,product,
87eee883959b690770028103da7e917cc31d5713cd12337e20cb30eed9dbbb81,2.1,product,
1bde821109bf110c03772f84528985c6ddf995939b343292418f756950b88dbf,2.1,product,
2ebe99298f9636eb556ff5c02d4300c1a460835bd0e02c8a306b999054a8617c,3.15,product,
e1c387fd7dc7fb32b91906a2d55a8c8dbea453e9152e3c9f4fcdf91604375d05,3.15,product,
5d6176628d42e489c18a3aac486cddc3d6e53a0e5852ca603a3523701f1226e0,3.15,product,
3b6523917bfbc7048115aba556dc04e98ee04ecad73e00fb4b0864642156efd1,3.15,product,
bceed80065efda413f461103435d9affde4bd0cfeb3914b8d6810d437e464067,3.15,product,
f9bdb51a297ea0f47b8e0ab13376f7b4d4328f1f36d2e81304c8554f48cfc660,3.15,product,
99e9c2eb2d1c98bbcbee84cbfd3e2f0c1fa2968c652123489bb774f48450e1cd,3.15,product,
3502819d9d3f9d5114140bc022414f031c5cb9e24eb090e9b3f0f5267ab4d48e,2.85,product,
83ac43ff9e431bccece711afc4b5924bf08ce39f59aad0bb28801a4f54708692,2.7,product,
4decd6026963aa4f1d207a00424d50be346a55bc6baa3054814d165456cf323f,2.85,product,
ee8ae53958857ae8d4b5dcf7f8aa10e6ed5e932cce470bc02720b35cb21cc641,2.7,product,
de77352217c4cadb28a939e198b257169eaf870bea482ba143581a8157e0f7cd,2.7,product,
04f785c32fbff7ece3ef939d685993427d0b888ae0a00d7533a2c66babbea833,2.4,product,
222351ca469952d530f576363e24321d73d539b39ba527192afd90948f8a70e5,2.4,product,
3e4091c06083a543445ef1a4692fe93da99e6c1e1a7dd42751c72cd82e9f7289,2.4,product,
8e0482bc711ea4c1e12a3ef8f776373c17171b115fd4b739c490a313f3a1ae8c,3.75,product,
224b64ba364fde47aca498727f45cef8209b0130a0e87e29e2e2cc8032f4f2a8,3.45,product,
efa2f4d83f2a9cd0964c30deee7b922af45c6aab698a4886289b1382f68f0568,3.45,product,
6568b9118931025b07a25fc3d56cc1b8a9b0ffe847bf5f1c634f0a596611877e,3.45,product,
860268323a565d6532411f9ca855db690d0b252dbbb8470a9af3f3006e8496f9,3.45,product,
2bfca35a5ff4140687d7e90f1e8817c1841fab97d50e89d5920bb62301957f44,3.15,product,
ac4b59689d6d20a87a312473e83f584bfa193fc774302d04ecfe44ddbb06ecbb,3.15,product,
40dbb1532ae8f50c0d1cf7cf934d27c5bf6faa6f119039bcb582bd8cd0405775,3.0,product,
89c1b5262763208f0b90cf2ae264afa19d4771c9ae20c12b257aa2f8da4f24e1,2.85,product,
a54f521d813414922fcb38576da481582f4eb96aa5681242956fe6f35957bbdc,2.85,product,
827a760f036be2becb6e350ec62f9cde619002fc0a1baa564e51927b49b98a22,2.7,product,
6499c07a8233435f16e45d7dc7ba9cbe0c041501995b458d58b5cd1264e1efa3,2.7,product,
3fe620e726bb487e960318cec801cce179c08c538bcfe0559bdd6dae159d534a,2.7,product,
18da054428c951a1c55197ca7baaaf42059581567d8689b44e24dc3e112f96aa,2.7,product,
0c5af6788ed23ad068c6698a060bdb2ecae85003052c2aae0f51823f38cb4689,2.7,product,
8c56f9c8317d31d090796117e1123ff6a25c3f50014b39651b4c253d96dc1635,2.4,product,
459725e52917791f8bb929bcdee8a59f0f4266419fe9e7f2fe58e9d0bbbb374f,2.4,product,
4da997eb451f0b303874170a9d31f489ee998e588606cab92679f7081bd1b6ec,2.25,product,
7b54697f37223eefad98eb9a3d8fe0af88405d37b9df672c8207eb6b17287991,2.25,product,
80ceb8478a6d3c058ffe8bfc27f5dccfc40229f2c4f14bc8d2d2b6ea971a7697,2.25,product,
d433e16c35344400d211d9dbeb8d9efce285fc674b3070c0a6672093a04cf554,2.4,product,
37023562493487ffa31cb920fb1c88f9e06706a2591e1786ab7831187d1e6ecc,3.0,product,
c19985e393646947aa4925ab71674479131626549d397c9723bb7b46a648f928,3.0,product,
dbdad3f67b27981fed3eb375062bc855f8ad98c46c98dc8aaa581eeba12c536b,2.85,product,
98d925442341c42966aaa5a35736f166df05b082fd9db7610fd569ad078e5e31,2.85,product,
d9d3d1a73d76b2c8eaf82e55e0e981986493cd261232fb3e740b13e097232dfe,2.85,product,
c38ed58776477c7efdcab5af329fdc9c29f08a4278abf1230d9654e72aed48c5,3.0,product,
7aa6f90c414285a5287fcf80fd7cd88e09420deba44c50715b81f3148b0de49b,2.7,product,
e7b300c965f35338e24d60f09dea1b99a43e1d10638ab060666656e3b098a5b1,2.7,product,
463a89655dec4ff8ecd7696da9f144c08153b7545494c926d3ec9f24b114169e,2.7,product,
fb6128db8004a969cfa5a19cd87f7eb33c9b8e6814f8882de3f13ca3672960b7,2.7,product,
32c6153922999a86681cd09717e079c1aa2cd30839450bf6a771a6fc8285ee37,2.4,product,
8216e2e24d28ccb39eb4002dc3de1281ecdb24243070ac63695ed82bd612c572,2.4,product,
85acf5642d23160596ab8c9c5220b7b009fac39134cc692f9fa0bb9f2e4b34a3,2.4,product,
69fdd57d6c0aade920651eea5e3169134861ab5f9efe37cd9260a76052a9ef14,2.4,product,
2a07347d6a9a4fe626c5d243f6b259a4337ec98550d3378599ff218d098352d0,3.15,product,
5f6b370d3d155094cb037930b488cf78f73ac1163450699086fdc038456507d5,2.4,product,
440392c655d37e30cc1192ad37b1b281e4d3294fff9589f31653d5fbe88aadd5,2.4,product,
8bc543ce3071cb723cc5f5c3d95d8e9a2768949b7d32e1a2c8a298a5a2a29ce0,2.4,product,
37c6f297392a7aea5d6295711628de0096357a17b0a8024b81d0b5c3b4586546,2.4,product,
033042738a96187bd62250fe9533595730babb8ad00c3982c314c9b67fba7a69,2.4,product,
88a4109458acf237263051c985af7857abd3bbc98be9dffa78e999c3ae9ececb,2.25,product,
d33ce67b0ca450092a80a4b40090747815d27aa65225e0fbafc6e6cf238255a7,4.65,product,
ab1577612beb4a9678447ee03012c0fec934e0c9f7d4ab8e238ebfea730e23ef,4.65,product,
435e74849a72e73f881ce6d2b9731b60b5e38451682a79f3146ac401ebfef107,2.25,product,
43bf42143fdf47ccc248ab191cf930ee618c02daec2ff2857381546fcdd9fd68,2.25,product,
4e96d26498c740d2a90363b01ab53afce79da9f771bb7437ef4d522e683195fe,2.25,product,
97f912894190523542710ddb81957e251d309c112f8e89d47ff8a642df0c718f,4.65,product,
9ed2c921116e2771dd278a34a221712c98e91db81d8a9bb72fbd0de369327b71,2.25,product,
9fad672c3b4e3f3a7ff3d95153c9d5202f1a3fa11723ec5ecd3be7270f796bca,2.1,product,
31f2017086c78a95c2e8547f7dd41d2cccb8ab1e7bff00b58b30c19b18644c35,3.75,product,
202429243177b4ff7139eca7e59d181411da1e93db47c55661e0d17c330b3964,3.6,product,
d4a2e4a700e73cf0a7347cf0c22ce48ada3f00d50d258524bd4bdbfae7890d7b,3.45,product,
d926f1d97d6804721ca461ca5a441133cb9bd02d0880f56c3b0bfb323a5a7571,3.3,product,
cd0337de4f087d26dfaa630c69cfe399781b1f13b496086bb81be0c338c16582,3.15,product,
358e733e3608c5cebed3989d98cc9ccb87a3001b8a912ae76b59f0fec24624ae,3.15,product,
8ca7d85b390bd27105128fecc5a4c9e132151f526cafeac581e386cf4d918c8c,2.7,product,
ad23b23b3f381713ca04b6f46809ee9679f3c0d13702674ce953e87ad27698bf,2.4,product,
72ec369f1443cb8ba4bb3a1b23aa1744357af186caf2b736cc87ae4e3187a7a4,2.4,product,
037496f01b67c8de46223c819e40f32b624e5dc8372cb382c24363f21e58f32a,2.4,product,
64ac86e9590484948f09c9195c810040b550fe11729d69c8788285ffe447105a,2.4,product,
1de1967848420d491a2f4ae2a4b87d74bda11c8f7795e59d333482542dfcb840,2.4,product,
f1cbf345069f230d10b1e2f330b75d4ff7c4510f4ec44acfd12f185b7d4fd8c0,2.4,product,
cb5119c93528a3fd1324439c3e1f93e078acc52d5d24972bfb37dd121904bcc7,2.4,product,
914d89266098092cbebb8ce1d42ac68bb52b1f2cdc2ed361238fbb46868043c0,2.4,product,
f7a582645288e07ecd2c4835248827af1d4b26597c65614283589bd83cb02abb,2.4,product,
d4acb6b407ff13b3ed82314bf853561d16c74cca2ba56771da5412066e185f5d,2.25,product,
d62c69535df2d506bc58654cd4e2e3c3d2a4424d2154a2ff0eb9b2eb94aecbc1,2.25,product,
aef908bd199aec732df7d936ef712cf7ff37ff3b789a1834b9d9f420d1452cb6,2.25,product,
824e17c996a6263c6a65154435718e57732db851c58c4587e1b6a8baca452e7c,2.25,product,
8584a64f998bb567c4ddddc353a4f3bfed9bb580ab1a23109e6e5d150d332771,2.25,product,
a011d4fb6b1cc6599e673c7d94dbdc7c9f4a2280defb81b3ec80af88f234adda,2.1,product,
8068711a6c8822b159befa9ae394daac7f7aa2fca52282d1ed8612ff4d26d4e5,2.25,product,
554643bc3b204d48315b4ecfeb2b2085a6f2dc3c3ab3ba571724b04f6716bca9,2.25,product,
083cc4e27b239f28fe2b409128e248689ed07a08134883ad53a782fb7b399e72,2.1,product,
5ba149957ae8b5a66863e662e23ac4dbeaa66facb37281601b25611e6399a6f2,2.1,product,
989658800918e969c650f19d499c96d663b9e8243791de5a023a92c62c5c4f58,3.3,product,
7b8bd8ab6e001b1e712cd0ce59ef0ede44198624505b6686418f5c692cf2c193,3.3,product,
5a32b92d94b174fc9fbd41b912c964d1af72320ce74ee489a7ea763c11342750,3.15,product,
7203689b2bba2c0f8171ac8ec3be0330e7e787c4b764a814be839f191d62acdd,3.0,product,
ee5fa5e7511d54fa21fff35ce41008cf29455b4f56fa8d03725db320ac3859fd,2.85,product,
8480a3215272392bae22b159cd3cb6a5e0037249ebd34f05be293026f8be9a2e,2.85,product,
39c388cb9031295296964e05e3dc23e58c8c73a2c3d189c1304057444c9d1fec,2.7,product,
c1cae1ad82940c0821693237c692d6cd3168dbbca91a8403f38dfd031e4eb9e5,3.15,product,
a47c220258c51ac26d195cc21814a607f6edda0dbcd3c7874ade4b6b34fc84dd,2.7,product,
8fa384f784d58aae5b8cf9712ff1a3682529a5dfa707285e9124710b95d81338,2.25,product,
1c74202f1315d798e3bd44b89187ed6e5be38d63299328fcd7f5ec4d375c16cc,2.25,product,
0b3c98ac1305149c575b4b64b909066b6a311655bb1e5d4bf725bb86f635b6d2,2.1,product,
27bfa86f326f7fe86b2b84e1007c8d106a7578d1906e2df7f5ad71911704e93d,2.1,product,
5cd2d54076f2d16c78b423ba44dc8d80e75b5673f02697bc5514ceda80944354,2.1,product,
397ec19633a9260d4f5eec18c9777232c04712c466d0c8324b7b837d81cd1a00,2.1,product,
d03a029b1009af82aee5c1318437c37d6829ce645dabb04556b6f6d5b0bd24bc,2.1,product,
945bf0711b7351aa2a7aa7c5f8239ad6995c66b3ebd1b85d964f543daa984322,2.1,product,
2b7a443b9d989da5d068f9958100eabced0307d3deda0e45a472facd35034199,2.1,product,
da7a81071e292ae6341d45f0ffae2f129f014b3eb11f8053544443f5b4055a91,2.1,product,
14d778ef17fd00c8cfbdda124beb4c47880ae21c795562ec560a80a992623ce4,2.1,product,
6db7f9d303168b5fa6ad58349f20ca78461a0560fbf8e801605f9f65ec24a598,2.1,product,
615e02738cd21af3486e56c678abdd2de84a66eda1a34b670690925b44e34274,2.1,product,
f79e919558cdb3936f3a7a19d9fb82338fef8c47a6c4ef6075d3477cee5bda7b,2.1,product,
4c7ff0753ea137d64a7070e76379323f8837de40e41a99685cbac1a809d4b5eb,1.95,product,
3cf545559efe8cb4b1ad35666cf8cbae995b450d5372f9c144940b11db7264bf,1.95,product,
cb7c29ab9b935596c30e16deebec7463bd4c60a5cbb1a6f185b6458e14d03a0f,1.95,product,
6dc4b8d320187f041c1629e3c6008c68b3363ebb3bd9efa67454fd4897a81ec2,1.95,product,
9dec73cf30e1f4db9e1b2d837e28959d75d6d42ce7b7cc2da4f248d962d137f3,2.7,product,
5c1c77934fbc86f8e1cca3eaa4ebe9dc491588693d093eee8c9b9f89d814295b,2.4,product,
5b79917c43b66d1a78047a82a272c944fdf4794be255d176adc668ea25beede5,2.4,product,
13be875c8e899f026728be72c2958bc7dd858c3265ac423944bbe340e57b287c,2.4,product,
c32be78672ef9432869ba2ceb42d105f13102a364ed287fdf5dc264ea50f747e,2.25,product,
353d30c2675b1126cfb71a68cd3b42f3d97b10ac1c08f00c58e315d254a2e75a,2.25,product,
12c3e4cd13f80ed245c3e58688c28ec187c40492d1f56d1d9644763e9c1a4043,6.15,product,
95db81f5772d0ff73632ada920b8b0d64c79a9827d3c251cd443fd21aa074a66,2.4,product,
3440938753c6ff96a17936a823575a477513f147c2fc26c6083ec054354ef250,2.4,product,
827316466dbd37f24d603b431341772a7d475acdf517775f6eafef648126996b,2.4,product,
cef2f4616696149b3b03b34cf2f48b0666f3c852f0d8acdd0066ab6b2467afef,2.4,product,
09a4897c7dcca78a633d6185420e127416eb523998b39af1e84844927f4e5a2e,2.25,product,
079f860754a767bb1b0b59ee6e827b377a02237586d20294fa15c82288c8b301,2.25,product,
b3d765d0036726b4305035df7df984e5f48c8744d0d0e80915cf551be2b6d22d,2.25,product,
cd4933ac82c80e385fecd85ddf07a46210442373db542530c5f4adbd2e66835a,2.25,product,
dc52e6d30e4b444b6858c521bbc5c39bc374f72716ebe8f9d919056c47f375c9,2.1,product,
70c9239527cb81d8de598685d5c90f88d8a90f72355fb3f51923ca4f484542c2,2.1,product,
8acf136c4ad411cda4b41a92c2e10610a195d481bc8b0d55ed8c8174daab231b,4.05,product,
ffcb432e55d85d005d2570184d825f306b75787fbab7e6605bf389c65ef2cb76,2.1,product,
80cd94c8256ee2d09971e454d5eed06ce1c91fbd602abbf3a0d10d7346ea14a4,2.25,product,
f65f29259e81b767037affd899b89d846f92eae4593ebd5b63c8b625c7ee5c93,3.6,product,
337706874d48acafc73aac9670e901e98dc89f94a33c358d6a516368c23081e7,4.05,product,
ec394352051b8fdc592910725d3b233fa52f1d8bb026a61f85802562b43f503c,4.05,product,
41bdd48504362b78ce9f38732e491e7d98f5ccd669327d3edfca71d020123ea6,4.05,product,
e753605089b2d9559e5d100d9ec18b0b07872a6d9709d5fea4a5d15fbd80f2b1,2.1,product,
585f87986282899642e57b67d1f9106510a411790c9b4bf0bddf6525c55952d1,2.1,product,
5e9a178f315a33a6599390b5d6b372149f8d6dd2bf6dc0735f53d0c88621897f,2.1,product,
fcf475381cef8aa9aea06ea3762d662aac22dfa9e4106fd0b015fdbe4c68033b,2.1,product,
80f3c4ba00392eafc1718aba5705b60135302756105ffcfeef14e00c70d0da50,2.1,product,
87f432da7307d96bec4de6c9bedee290eb29d78172e4f4f4eb6382a7225ae75f,2.1,product,
44a2c9f853b585d7d2dccf8801c75561ff0719668d47e6472f2b408bbd53d1ee,2.1,product,
07e656a902af42ca5287fa14b961f8d46791c0f6706b396ad0876e1d5fabbdda,2.1,product,
59d918bb1b4c221407728deadbbd694c4858f54da7d0ebaf4a3f802e7a375974,2.1,product,
ae3665f9853bf891ff57c40669fbef410c859eb12451fe9edce14abc6617d3f5,2.1,product,
234b106a42d788002772c8c68914c68baae3760c209e3b789a115001aa2a50ce,2.1,product,
0e4675599a528772e0ea70b991f3f95f79364e90d434dbab578bfeaebfdd3e9f,2.1,product,
980971bb8bff3d150c768fd394240b7456b0b627d961f16910a92277076d9e16,2.1,product,
ecbb573774b5a684c5242e921c9ff4c8e0a8fa474a136e98375401177c2353f2,1.95,product,
05e507c287b39d6cc9af623a7a4c739e418b61fb3009416eeb3a7f556adc0462,2.1,product,
d582955a589a8ca20a0a11a6eaa563af45f750586bb433e5a30c17959d523382,1.95,product,
ac8163fa1536a854af321ca935805c4f5c165d7061f13875d4740e9971c78529,1.95,product,
5b2671a03011efb9ba9536d81ab57f2ef96408515be8f16c9ceb12b93826feed,1.95,product,
5eca17604d153a7d04fcd305bed4a1eadbe62f96777e04c9cac054f9fa55c178,3.15,product,
e967b5102a901c9beacd5b11221547e86cc87ab5d83a2d1f707862f53072abf5,2.85,product,
7c10591a2be3673369c5dfe8ead6c57d693f5c75f747ee0577f317404ccec99c,2.7,product,
c33b4452611699b7ca4a22666def40ff0b62174a5d19e9fec50fac6424c6ea7e,2.4,product,
ca9817ed3c672ba7ad5350755b04b94710f9f1af0f7d1cc485a4671af2e251b5,2.4,product,
da17141946e788832af659fd88d640e362b515b7baafe7f71c3f85a910bd1727,2.4,product,
ffe3461017877647f93dca79828fdca516a45f7967294f68b92b46af0dd70855,2.4,product,
57bf184a269c9f6b3043eaa17e1812b0193404675a44f69e12a89d0159ad1707,2.4,product,
d36315c400cb1bee96e4b82f0f14a1336cf43ca86e44ed540bc9a7b93e2a2200,1.95,product,
67aca3cf980e0dc120387733d507ad4c739c0e9e6c0ef155e6e19ac50acb8b49,2.85,product,
0d2c5033897582e5600cca22714595badd06727bb91f5a59e67094189c3f6cab,2.25,product,
e520009a7c7ac2e5f8f571f2b3c34132f5ef023b51934bc82a96a26255084fb8,3.15,product,
f975e81812d065bd98c8cb05e34a77a7223976563868bb02b0541f205800cdc9,4.2,product,
ec3358e36c505537cdb7fd3042bf92f6b53df5b63fa7214dae2713b8bd376daf,4.2,product,
344de1378a5acdf2348a43f8f088db0373878567febdd47d1ba43bcc8abc0921,4.8,product,
3dddb0a275a6fa6102502756d38d2115bc5efb84843b38c4bc483ab74a4c4ee1,4.8,product,
2222354c2073ef3aaf7956defdac81efd5e14bcd1c7a2174ab5f75f2c817c7ff,4.8,product,
9330031766aff7749764bbb63ca7c854dbc344302517c7a8de77a3e753338ff8,2.85,product,
270f053465a9deb1111983f4bdd62f1fdba6b605d2f32a064d4a16bc3277452c,2.85,product,
705e26d64f1cd5cb0873facc506a5be2bd8e1f1dc4ca8fcd017d01fc987f9c6c,2.85,product,
7dbea0510cd13fa6fed819585e4dfc6c2911e7657f6cd7b96404855104572e77,2.85,product,
bbe667094173503ecf99bf846172c2d06124f9fa47acf817314172323a996e20,3.15,product,
63aac0f81b00e5de46efca0817a6adff0b246ce96a6c42220f85183c58e75675,3.15,product,
ce9995971055becc5dc9edf96b6ea068054a24ffa70c46080e28c44a0f139b01,3.3,product,
17fa37c556a08cea5a9461d0e8bb8655f9de69406dddebfd951af037a567b73f,4.05,product,
70282787977bee78ac4a057d4619b29833f8e5f927c47dd6ee31fc1743b74378,2.4,product,
3457b9ba616afc61756f729fa2e9538187dcd9786b2ce46e00d29ed60a452f1a,3.0,product,
06abd357800cdffeb6c5f9eecc6d0d9d68f95779bf88b9d0a2037f6b54ba8894,4.2,product,
0025705c389c98a66a7335c72d538c3220ad1697f3265c44c66c910c0c6c83e8,4.05,product,
f3c669068653c57aa05144abd92a678a123cf657c38ef2c3a236fee684d55513,4.05,product,
7d5ab13a3d29b92d957559aa34a138bae494fc39e363caada00adfaa40e0a231,3.9,product,
aa53469a4a40da3a179d2f3bdc2342797f0711dc003437c5191503dbf8500638,4.05,product,
e31cf98f76d685e46301da21d62d7c7773fefa86f5b3e0f5c24e1abd9740dddc,4.2,product,
3b6e5344695a983df31daead594a94b2d264ab945795ed3fb65d147e737f5379,4.05,product,
d8e5d6a1163c67998db9195a718dc3cf1e9749905bb74a675fdb14c72670b9aa,3.45,product,
1b1cb9421ce7099775e21bc055d95d86f292c6656cb5ee37c2e05697718acdcf,1.35,product,
9b84491a18694a063c61ce7d80e9fe5093ed3483d6c8357341b33d1a3e0ed04d,1.5,product,
6bc6e1ce3d293b9b37c4b6913b1b1710a4c1e43af250a75d276955efa68d989e,1.5,product,
bf4976a09c913e42567200424cd1796d8aadadafd867d37a477d1a170d23bb0d,1.35,product,
131b22cb42cb3f290fa2fe7a72820857fc75296a21bf29363a4e0e3fbf1b743f,1.35,product,
2eff52c8140225a4101cd81c8eda95974e60b3c370efcbd06328cc7447450d25,1.35,product,
308ae97b614049a36bd578635e3fa41ae913f91fdb00bb20648d89ab546440a8,1.35,product,
e540551d434f694e94e1a1027e70d9cb5e0a40f81e3afe540363e7df3cb105f2,1.5,product,
9e1c083b0324f7e71d661d0e957542b78c157c06f065d4326a7cf45aca474d82,1.35,product,
d9a79148296694d2b904755535b671ad49133ba0ed2ef2ba677a09f453598f22,1.5,product,
b47487147157d1099015df34600199b2f467f46a37ded82da05feaf92d65df59,1.5,product,
32df519c14e3586dd683af661972a3b72aec329db019c1d7b8a2b0063078fda5,1.35,product,
6d7861d16a7d88a6973af907ebf5f024e5aee5472b75becf7da191e2242e1b91,1.5,product,
c248473d38a0d5a31550f63ebddcb83ea214f6fc4a7b494a1490b6d931944579,1.35,product,
8766b7f9638718cc5f9d10d7b541b2a1043a8366423de449882ff9ae8400c57b,3.45,product,
6913e6303007b4c90007020dab29c4405965922a753bf81b87b5b05bd5e9063a,3.75,product,
0f58e3e2510eb57ccc783e256ddffd0f0aca826a0ab93b261ef3c750f3b5ec73,2.55,product,
785f112c9ff0b78e4a9011928c4ce24ed3b8046775dde86b12f3c732c95c26a0,3.75,product,
d60378433071ef792e1c549a1ff78e5dbc72ef0b38204f457a2a16fc9157d182,3.75,product,
65b318a34aed898e82a8209b78dc1a77c3e8f4aa4c24aa368c5d4d362c6d21d5,3.6,product,
b82455f63476c65dacdf9270bc9dfb7461e27e1ea75fc1a109879eb4e5ccce0a,3.6,product,
9466d19d2c08dd1bcd439fa4e748d9b8ea88f6b2f4f4f81490b973a412a91657,3.6,product,
27a2f13525b9828e4c0e2a7525e1d0d8c367ffbbbaddd13fe9bbb24b036672da,3.6,product,
81653765709533526920884b4a0f08894b9b691b7ff7c57c75aea698ad97358e,3.6,product,
feec21a8615292c74c3813791987b5ea09b81149051d40e8dfe93ea788a8414e,3.6,product,
151794580ce77c773b8536717563b19065da03571885bb0c48ad28e539d147bb,3.75,product,
2340d9ab815535df9a457c7882a083db1d735d422c9e2535e70347e27b633d55,3.75,product,
00a2c72f130837270c2d5cde30953c791fd265d5fbfd08c7081f149d7cf4c149,3.75,product,
ca6996f928238501d2a5edd756c3bc472ab108d0b2276f3df13c7990bec14f58,3.75,product,
71fab30a9d0f6d647e7ebf85a69d32d187ebda3ca8d70feff4eef9a79892ce3e,4.2,product,
7746a22e84abd0b52f93bc68ae8945b561457b8a54c3ce1c2662cf782199c4e8,4.2,product,
d6c688d46d557e68941c4ccefddff07e408ae9bfecbb112676305492e1d4c2c0,4.05,product,
7a8f56d81c41253ccb7c512f20d49ba223cfde981c4b7fcc1a761064800d67a5,3.75,product,
3cd0a2b788e96992295739c5e8a3c294852c3fd944cc4ca0a9f8e8874ee8b94d,3.75,product,
7ef0e8811d5d2f7ba34e9915ccd65d3885bdcda4c3e8edaa22f89278f2b73e56,3.75,product,
55468595862191d0555cf5ea85014ac91ca788dc9c39e475a3cb560a08fb9e18,3.75,product,
24a7d5967e403f4ec459ac84eaf3e009a6f08bd03b32bd91a2d84fd822c93578,3.75,product,
981185e66d5a30a8477be0962e738f83f8db5ccce59aac5a1c790b39c3c07122,3.75,product,
cdd3f91947fb14ce11ed7aa5ba9b501251ae985245bf18e9884a029b0523c5a3,3.75,product,
f8b6990121da473023df9f37be5fdc653d5bf86a6b7b8cac26d90053c1f7d07f,3.75,product,
0bb0678699bd9398946099b0d89805089824f647566c864dfe6a6e638a8dd037,3.75,product,
d0bab32249653dca725885e99f3dab6fb3675b12da4ac230a263a49100895838,3.75,product,
1a6005c654db46f727036bd646cd804a7989f050e4af85c8c74207bc05150d58,3.75,product,
0bd8601058e69f22d855aad69412f93e417272c423faf29cc0468cb726126449,3.75,product,
0849935e3661c62ac57e5ab8a6721de69197d3c2e89f79f2edb16657ee1a0364,3.75,product,
a0a199b3578337c6f8aa410c94ac53a7f2a8079b80383f5870ad24b991aad43b,3.75,product,
ebed34af69457ba4929c6aac93823bf78171f1c978f4d9b6c441c34256e67a28,3.75,product,
8a60099a81fca5270fb14de3a3a51a93990e24f83a6b3f64b1ab22537ee0a426,3.75,product,
67df089366f68985564bc7dafe6d8ef24a0f42753899dbbea7088f9c84bfecca,3.75,product,
c7a643313cae709f43955d8497ab039028d374d2da300514f36fa1c3948b8af4,3.75,product,
da61e78847e51fea9b56a788a78f5c36d7d9f8e6e46cef026f1c70c4ae2c7d29,3.75,product,
509ca93b00b4545b30bfd191a0e428c8d5e1ef3d6af0314e30fbea66ae32380f,3.75,product,
02ffa9c540d270cc5266b41257f7297634cbc2253829533b642dc96a65f0292b,3.75,product,
2ce8b3865bbce1a6e77389700efd9083fda1e887b29699a9cdfd98be44f593cf,3.0,product,
4ca529e582f3bcbd342fd508654a693982be2b48bb15e0e1f289bf4723535027,3.6,product,
2f8cc20221d4d3f365da5d77831edc79560393fc41481d42a85ce5ef6a36ad1c,3.6,product,
a24cf8d78e9e6bf564c2a66f75b8cc9739cda362d482fad2f107b395e58ad46d,3.6,product,
f7c3c54d41d4fe0b48bca496a44e527f10f09061408ab9281025ae87c0d10bdc,3.6,product,
978c60e92fdc162787fdf41ea401dd163868f0b2f3f145bba3d60523b12b86b0,3.6,product,
3953831a76f041e997102d9708918fc8db3a374fc4165b79028469864ecd5709,3.6,product,
658ff14d6c5a485c71e7d08320c3e32b0d0d866fd231f3237d798a97a98485ca,3.6,product,
31c9c6d87680605fad941e2c1fa3d3fdc91781d2d9f17ecd21d37639688e3fa7,3.6,product,
b34e23c35e1031c403649c337dd6e6b513c9da4bf276e4bfb9c1b20182aa1d03,3.6,product,
ff3cb2f5301415a8012da9093e938abc5b556d1a5a5d42b3c70d682ce15da5ee,3.6,product,
184c30f04385e2d15e76fa7bf52a0fe6fe3721e8892b26c5c78905be8db6c390,3.6,product,
169174a466473e3fc54a64810325d51f97ff839c0ccbed0f333b801607dd3e98,3.6,product,
1187b11716026487468dc26154fbd1e4438543f36ae15a9fdd693d60098f1e00,3.6,product,
8f08597b3683243a2569b77e82da492a05d272e2119436ccd014193f44db5a2e,3.6,product,
34f8c141617d8cdc5c8fe00ca52f8f90f660f760a2dd4b4a5a725d02d328bfde,3.6,product,
de5088ca9cbdfde4f154d1b763aec4c11233496c7d5726759545c776c1037b61,3.6,product,
72b579969bf37f388b57fc615fbe811dbc7ae29f1230a89b7c9e5002e5ab7fa1,3.6,product,
104da5825fe768a597793020e410ab55279d3eb80c3b60a1362cabf5ac30d1bb,3.6,product,
7e5fb9fa8efcb36bd645e3186fcb0761a2f28b7c43363f823a55b498a61fd367,3.6,product,
71e847ec2871a8bda2be7e92af95056dbb3bb4de78c4e004c1b5e4f6226e0568,3.6,product,
9a5048a31bb46bf7fd8e374d2bac1a8fa38a91b7d2209431b7bb8c71065bfd3d,3.6,product,
7001258e0fd982d4b5bb83038343fe45dd70ff3a3df728cbd11ea3e00e83a1d0,3.6,product,
ee7865975b3952e2f4f74902a58174de17e4efa81d44ab31bed02b016ed627cb,3.6,product,
e50748077c09593548d2ab7519f601a2aca0d41ca6677f719df024e8fdfee2de,3.6,product,
e115539f2e5246f4f86b8e421efb52df3563782bcea360041c0c0124155a2583,3.6,product,
9314a7bd1a1900de71f99bd6b4e092a5b0e33f1a7cbe6f0787a4295985d32364,3.6,product,
7c5c73b55673615b551b223121712c5a18c15307b5e4da435bcbb155364764ce,3.6,product,
ed6ec4938a989a6c5603d9c7d664e71cfe933b613e6bb350c3ea130b2ce3467d,3.6,product,
b706d7347efda88c6f1ec2f02a16d4f82056ee5c43766ab3d925f990df18921e,3.6,product,
3783d11d0883d78f9fc363dbef161484bf6147ac84dcaae5756c59f424632a7a,3.6,product,
dc6980af6d6b66718b38cf52f5e5e1c0f58daf6ad136a58e8ac67aec15eeffec,3.6,product,
